rep_id,first_name,last_name,rep_name,site,queue_name,department,job_role,can_transfer_departments,tenure_months,primary_skill_tag,secondary_skill_tag,primary_skill_label,secondary_skill_label,strengths,weaknesses,strain_tier,pressure_index_baseline,qa_score,fcr_30d,repeat_contact_rate,aht_secs,csat_proxy,transfer_rate,escalation_rate,compliance_risk,productivity_index,burnout_index,resilience_index,volatility_index,policy_accuracy,discovery_skill,conflict_tolerance,technical_skill,credit_discipline,ownership_bias,emotional_regulation,aht_pressure_bias,strain_score,weakness_tags,strength_tags
REP00104,Maya,Torres,Maya Torres,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,network_service,device_support,tech_support,device_support,network_service|device_support|generalist,none_flagged,medium,0.1359,0.6244,0.7022,0.2003,523.48,0.6904,0.01,0.0934,0.4357,0.565,0.5002,0.7483,0.6406,0.4652627008250107,0.5388687656728894,0.5794251134644478,0.5003932150572681,0.12606609808102354,0.41368326432276065,0.3128254316251029,0.36455917656998765,0.6454438235542905,credit_leak_risk|reactive_under_stress,balanced
REP00105,Gabriella,Allen,Gabriella Allen,NovaWireless,General Support,Call Center,Customer Service Representative,False,39,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6541,0.7536,0.2758,540.08,0.5848,0.0813,0.1311,0.3106,0.6604,0.3895,0.8963,0.4674,0.5297438124185845,0.3285037614934523,0.389309127584468,0.6048045094106402,0.4594882729211087,0.4443814633769301,0.5501507262263634,0.4402037463493182,0.36580430511845174,discovery_gap,balanced
REP00106,Jessica,Lewis,Jessica Lewis,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,porting_transfer,billing_resolution,porting_support,billing_support,porting_transfer|billing_resolution|generalist,none_flagged,low,0.1359,0.678,0.6664,0.3018,502.97,0.7178,0.1146,0.0934,0.2934,0.6837,0.3638,0.9463,0.4197,0.5816326530612246,0.25606018389523544,0.5794251134644478,0.5083114121807106,0.5053304904051172,0.7140141975602634,0.615511098931214,0.5987429062928827,0.28556628648344246,discovery_gap,balanced
REP00107,Alana,Ortiz,Alana Ortiz,NovaWireless,General Support,Call Center,Customer Service Representative,False,39,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6545,0.6905,0.1994,549.49,0.671,0.0732,0.0709,0.3237,0.6773,0.4955,0.7824,0.4726,0.5306122448979591,0.5413764279743661,0.6928895612708018,0.5166400174223016,0.4245735607675907,0.42833516222976875,0.5430254864346395,0.5549877660121133,0.5457684365991882,none,balanced
REP00108,Victoria,Alvarez,Victoria Alvarez,NovaWireless,General Support,Call Center,Customer Service Representative,False,23,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,medium,0.1359,0.6273,0.7096,0.2719,522.26,0.6878,0.1388,0.1451,0.2651,0.6174,0.4675,0.7314,0.4578,0.4715588363004775,0.33937029813318476,0.31870902672718104,0.5139316225871947,0.5807569296375266,0.38764730794623026,0.5633050150726227,0.4353587964927,0.5561597189510821,discovery_gap|escalation_prone,balanced
REP00109,Alexa,Reed,Alexa Reed,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,medium,0.1359,0.6797,0.7588,0.266,544.54,0.6749,0.0742,0.0995,0.3587,0.6815,0.4802,0.7126,0.5643,0.585323491098567,0.35580941766508767,0.5486636409480585,0.6398956686046051,0.33128997867803833,0.34330198151026603,0.4173746231844341,0.4655953301210031,0.6252769367133205,credit_leak_risk,balanced
REP00110,Brianna,Hall,Brianna Hall,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.5871,0.645,0.273,534.77,0.7173,0.0826,0.0845,0.2581,0.6201,0.4067,0.8661,0.5656,0.38428137212331726,0.3363053775424909,0.6243066061522944,0.37958803231271177,0.5994136460554371,0.6086551701964128,0.41559331323650317,0.5302471068013175,0.44419550738118796,discovery_gap,balanced
REP00111,Mia,Murphy,Mia Murphy,NovaWireless,General Support,Call Center,Customer Service Representative,False,44,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6487,0.6991,0.2502,516.17,0.5967,0.1477,0.0407,0.2724,0.6891,0.3829,0.885,0.6046,0.5180199739470257,0.39983282251323493,0.8451840645486637,0.5224191417053299,0.5613006396588487,0.4479357043079371,0.3621540147985749,0.5611957414565933,0.4255222465265684,none,deescalation_strong
REP00112,Tristan,Scott,Tristan Scott,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,general_support,device_support,general_support,device_support,general_support|device_support|generalist,none_flagged,low,0.1359,0.5807,0.7835,0.2397,480.9,0.6904,0.1281,0.0722,0.2611,0.6786,0.3571,0.9089,0.3981,0.3703864524533217,0.4290888826971301,0.6863338376197681,0.5671084185883569,0.5914179104477613,0.6231251005251603,0.6451082488352973,0.4264207233494907,0.300344922694897,none,balanced
REP00113,Lucy,Powell,Lucy Powell,NovaWireless,General Support,Call Center,Customer Service Representative,False,48,device_support,network_service,device_support,tech_support,device_support|network_service|generalist,none_flagged,low,0.1359,0.6371,0.665,0.2432,580.1,0.696,0.0573,0.0434,0.3635,0.6287,0.3706,0.956,0.5141,0.49283543204515845,0.4193368626358317,0.8315683308119012,0.4619470617119924,0.3184968017057569,0.6931566399684668,0.4861605919429981,0.5154901770871595,0.32247183079839725,credit_leak_risk,deescalation_strong
REP00114,Angela,Thompson,Angela Thompson,NovaWireless,General Support,Call Center,Customer Service Representative,False,39,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6197,0.7373,0.2141,549.09,0.591,0.1401,0.1075,0.3042,0.6982,0.3696,0.8232,0.5907,0.4550586191923578,0.5004179437169127,0.5083207261724659,0.5445750832552634,0.476545842217484,0.3585798815619176,0.3812003288572211,0.5216589056095862,0.4570354527077409,none,balanced
REP00115,Elliot,Wilson,Elliot Wilson,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.6318,0.8279,0.1966,566.06,0.6776,0.0292,0.1684,0.3136,0.6412,0.5447,0.7721,0.4891,0.48132870169344333,0.5491780440234049,0.20121028744326785,0.684921581961577,0.45149253731343286,0.42504719771533067,0.5204165524801316,0.30613012556317376,0.6017821328213183,escalation_prone,balanced
REP00116,Ava,Roberts,Ava Roberts,NovaWireless,General Support,Call Center,Customer Service Representative,False,34,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,low,0.1359,0.714,0.7206,0.2509,528.79,0.7192,0.0683,0.0698,0.2221,0.7774,0.3019,1.0,0.1391,0.65979157620495,0.39788241850097517,0.6984367120524457,0.623493092230529,0.695362473347548,0.7861973562865048,1.0,0.6678219707402447,0.07640167364016737,speed_over_accuracy,accountability_driven
REP00117,Andre,Rivera,Andre Rivera,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.6627,0.7391,0.232,526.36,0.6757,0.0865,0.0595,0.2797,0.6578,0.4841,0.796,0.3959,0.5484151107251409,0.4505433268319866,0.7503782148260212,0.5937807089711074,0.5418443496801706,0.4532953089648317,0.6481227733625652,0.45653468649062645,0.4940578740237996,none,deescalation_strong
REP00118,Caleb,Gupta,Caleb Gupta,NovaWireless,General Support,Call Center,Customer Service Representative,False,24,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,medium,0.1359,0.7832,0.6789,0.3248,511.63,0.6319,0.0752,0.1679,0.2466,0.628,0.4532,0.7781,0.4992,0.8100303951367781,0.19197548063527448,0.2037317196167424,0.6400615328674623,0.6300639658848614,0.36262907109860953,0.5065771444231297,0.4948885887790178,0.5246700819007639,discovery_gap|escalation_prone,policy_expert
REP00119,Logan,Kim,Logan Kim,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.7884,0.7816,0.195,535.51,0.8249,0.0388,0.1284,0.3754,0.6847,0.4742,0.8515,0.5301,0.8213200173686495,0.5536361103371412,0.4029248613212305,0.7899074110993767,0.2867803837953091,0.7550008009940987,0.4642367771992326,0.4385400162400457,0.49751192399739913,credit_leak_risk,policy_expert|accountability_driven
REP00120,William,Powell,William Powell,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6105,0.7688,0.2296,539.27,0.6882,0.1306,0.107,0.3578,0.7269,0.5131,0.9248,0.4004,0.4350846721667391,0.45723042630259125,0.5108421583459405,0.578817258857871,0.33368869936034107,0.6404791307762779,0.641956700465881,0.521898303131913,0.41939300570612464,credit_leak_risk,balanced
REP00121,Adam,Ruiz,Adam Ruiz,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,network_service,device_support,tech_support,device_support,network_service|device_support|generalist,none_flagged,medium,0.1359,0.5883,0.7784,0.15,549.59,0.67,0.0308,0.1905,0.3151,0.6527,0.5061,0.8077,0.3006,0.38688666956144163,0.6790192254109779,0.0897629853756935,0.5681976172856351,0.44749466950959493,0.45979238136748213,0.7787064949301179,0.3934514813624546,0.4641378698170732,escalation_prone,balanced
REP00122,Dakota,Carter,Dakota Carter,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,network_service,general_support,tech_support,general_support,network_service|general_support|generalist,none_flagged,low,0.1359,0.6308,0.7612,0.2933,563.76,0.6667,0.1071,0.1166,0.3527,0.6162,0.4163,1.0,0.4745,0.47915762049500654,0.27974366118696015,0.4624306606152294,0.590182573235428,0.34728144989339016,0.7055026129726406,0.5404220334338175,0.36104792588719137,0.3100072811832439,discovery_gap|credit_leak_risk,balanced
REP00123,Christian,Stewart,Christian Stewart,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.7033,0.7155,0.2275,497.81,0.6699,0.0192,0.01,0.2659,0.7472,0.2959,1.0,0.4324,0.6365610073816761,0.4630816383393702,1.0,0.6047168979621103,0.5786247334754797,0.710421149707962,0.5981090709783503,0.6281901938911076,0.1919480318445702,none,deescalation_strong
REP00124,Dakota,Garcia,Dakota Garcia,NovaWireless,General Support,Call Center,Customer Service Representative,False,24,device_support,network_service,device_support,tech_support,device_support|network_service|generalist,none_flagged,medium,0.1359,0.5883,0.7645,0.2271,545.67,0.7172,0.1127,0.1384,0.3248,0.6307,0.4593,0.7763,0.7176,0.38688666956144163,0.4641961549178044,0.3524962178517399,0.5486806276759749,0.42164179104477617,0.4913913981091407,0.20731707317073167,0.37888108330555165,0.6209611564911688,reactive_under_stress,balanced
REP00125,David,Ramirez,David Ramirez,NovaWireless,General Support,Call Center,Customer Service Representative,False,43,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,medium,0.1359,0.6453,0.6756,0.2714,470.43,0.6091,0.0705,0.1026,0.3275,0.5908,0.4137,0.929,0.4461,0.5106382978723404,0.34076344385622737,0.5330307614725164,0.48573195432791405,0.41444562899786774,0.5243763591442656,0.579336804604001,0.4418834449956128,0.3517126731701711,discovery_gap,balanced
REP00126,Nicholas,Walker,Nicholas Walker,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,low,0.1359,0.6342,0.6958,0.2072,542.82,0.7495,0.1118,0.0882,0.2828,0.6993,0.3188,0.9278,0.2844,0.48653929656969164,0.5196433546949011,0.6056480080685829,0.5020452731093332,0.5335820895522387,0.7386122131795683,0.8009043573581803,0.5816334238275114,0.206767148538645,none,balanced
REP00127,John,Carter,John Carter,NovaWireless,General Support,Call Center,Customer Service Representative,False,26,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.6709,0.8473,0.1799,518.24,0.7113,0.0369,0.0984,0.251,0.7691,0.3616,1.0,0.5229,0.5662179765523231,0.5957091111730286,0.5542107917297024,0.7546057588462262,0.6183368869936035,0.7740547187211806,0.4741024938339271,0.477062262587667,0.2841290844858051,none,accountability_driven
REP00128,Danielle,Brooks,Danielle Brooks,NovaWireless,General Support,Call Center,Customer Service Representative,False,39,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,medium,0.1359,0.7733,0.6889,0.2984,557.64,0.637,0.01,0.1187,0.2826,0.6591,0.4678,0.7293,0.4899,0.7885366912722535,0.2655335748119253,0.4518406454866364,0.64335568065438,0.5341151385927505,0.3068268831259006,0.5193203617429433,0.5290347598066616,0.5712493534633534,discovery_gap,policy_expert
REP00129,Claire,Price,Claire Price,NovaWireless,General Support,Call Center,Customer Service Representative,False,25,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5751,0.7209,0.2381,575.7,0.6092,0.1045,0.1178,0.3214,0.6518,0.4641,0.8949,0.5657,0.3582283977420754,0.43354694901086654,0.4563792233988906,0.473132732990667,0.43070362473347545,0.4800595365523514,0.41545628939435464,0.47279274570683494,0.4697348760695741,none,balanced
REP00130,Casey,Morgan,Casey Morgan,NovaWireless,General Support,Call Center,Customer Service Representative,False,39,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5771,0.7262,0.2621,584.1,0.6751,0.1797,0.0898,0.4246,0.6146,0.5373,0.892,0.8021,0.362570560138949,0.36667595430482025,0.5975794251134644,0.48274554404026915,0.15565031982942434,0.5775687014803238,0.09153192655522058,0.4077123421649351,0.630436585625867,credit_leak_risk|reactive_under_stress,balanced
REP00131,Eleanor,Torres,Eleanor Torres,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5089,0.7056,0.2099,547.4,0.6667,0.0779,0.1219,0.3238,0.6518,0.4366,0.9649,0.4414,0.21450282240555796,0.5121203677904709,0.43570347957639943,0.37978721575206287,0.4243070362473348,0.6597279650853166,0.5857769251849821,0.49427547527718035,0.3408530500890336,policy_confusion,balanced
REP00132,Penelope,Kaur,Penelope Kaur,NovaWireless,General Support,Call Center,Customer Service Representative,False,26,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5398,0.7164,0.2264,541.17,0.6528,0.0613,0.1159,0.3885,0.5166,0.4649,0.7956,0.5408,0.28158923143725556,0.46614655893006407,0.4659606656580938,0.42849469996462614,0.25186567164179097,0.4175753820437168,0.44957522608933964,0.26962870410231266,0.5378681816444562,policy_confusion|credit_leak_risk,balanced
REP00133,Jada,Clark,Jada Clark,NovaWireless,General Support,Call Center,Customer Service Representative,False,25,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,low,0.1359,0.5925,0.7638,0.2073,486.71,0.6248,0.0866,0.0451,0.2856,0.7072,0.3497,1.0,0.2537,0.39600521059487626,0.5193647255502924,0.8229954614220878,0.5522570282123497,0.5261194029850745,0.6411005225945281,0.8429706768977803,0.49839509676280774,0.16351047057083332,none,deescalation_strong
REP00134,Isaiah,Wright,Isaiah Wright,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,high,0.1359,0.6877,0.7522,0.1792,575.26,0.6808,0.1559,0.1379,0.3459,0.7425,0.5795,0.6166,0.7069,0.6026921406860616,0.5976595151852884,0.35501765002521446,0.6393129335836936,0.36540511727078895,0.2271749154626498,0.22197862428062487,0.5693774193747696,0.8421093415861054,reactive_under_stress,balanced
REP00135,Chris,Brown,Chris Brown,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5425,0.6296,0.2893,593.2,0.7104,0.1028,0.1338,0.2547,0.5397,0.4636,0.8631,0.4529,0.28745115067303506,0.29088882697130114,0.3756933938477055,0.30954978202003347,0.6084754797441365,0.5941372122935837,0.5700191833379007,0.42729633871468664,0.44783022695265057,discovery_gap|policy_confusion,balanced
REP00136,Andrew,Clark,Andrew Clark,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6738,0.688,0.3136,554.4,0.6578,0.1284,0.01,0.2641,0.6386,0.4233,0.9866,0.5067,0.5725141120277897,0.2231819448314294,1.0,0.5340807010574219,0.5834221748400853,0.6743477109769548,0.49630035626198954,0.498535202182999,0.3395866579409106,discovery_gap,deescalation_strong
REP00137,Jeremiah,Edwards,Jeremiah Edwards,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,medium,0.1359,0.6643,0.6736,0.289,538.24,0.7649,0.0537,0.1008,0.1774,0.7284,0.3857,0.7762,0.3348,0.55188884064264,0.2917247144051268,0.5421079172970247,0.5035490257692279,0.814498933901919,0.56457792421778,0.7318443409153192,0.6578927605266816,0.4020912652701426,discovery_gap|speed_over_accuracy,balanced
REP00138,Andrea,Wilson,Andrea Wilson,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6408,0.6581,0.2646,542.65,0.7013,0.0313,0.0427,0.2863,0.6986,0.4561,0.7829,0.5052,0.5008684324793747,0.3597102256896071,0.8350983358547655,0.4562752721228663,0.5242537313432836,0.47555961745355724,0.4983557138942176,0.6334833940703383,0.5258074207575144,none,deescalation_strong
REP00139,Makayla,Cooper,Makayla Cooper,NovaWireless,General Support,Call Center,Customer Service Representative,False,24,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.6544,0.7701,0.2114,497.86,0.7298,0.086,0.0804,0.2422,0.7469,0.2594,1.0,0.2756,0.5303951367781155,0.5079409306213429,0.6449823499747857,0.6282978211270527,0.6417910447761195,0.8024900092222564,0.8129624554672513,0.55106150741075,0.09694808344350664,none,accountability_driven
REP00140,Mateo,Jones,Mateo Jones,NovaWireless,General Support,Call Center,Customer Service Representative,False,23,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6589,0.756,0.1669,491.24,0.7051,0.0272,0.0972,0.3763,0.6819,0.4073,0.8969,0.5976,0.5401650021710812,0.6319308999721371,0.5602622289460414,0.6133849442194917,0.2843816631130063,0.6300701763838716,0.3717456837489723,0.4701465807272201,0.43375173178313364,credit_leak_risk,balanced
REP00141,Eva,Lewis,Eva Lewis,NovaWireless,General Support,Call Center,Customer Service Representative,False,21,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,low,0.1359,0.6426,0.6975,0.2423,569.85,0.6411,0.01,0.1307,0.3075,0.6807,0.4336,1.0,0.4795,0.5047763786365609,0.4218445249373085,0.39132627332324754,0.5135507840950286,0.46775053304904046,0.6661543190900707,0.5335708413263909,0.5504271170298833,0.32653962626317057,none,balanced
REP00142,Mila,Gray,Mila Gray,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.5762,0.544,0.3216,605.65,0.7251,0.0623,0.0979,0.3178,0.5989,0.4738,0.9209,0.5629,0.3606165870603561,0.2008916132627473,0.556732223903177,0.22594154261751317,0.4402985074626865,0.6921099355179705,0.41929295697451363,0.6392133576681653,0.4563567426573201,discovery_gap,balanced
REP00143,Chloe,Smith,Chloe Smith,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,medium,0.1359,0.739,0.7453,0.2215,528.92,0.7202,0.0927,0.0592,0.2735,0.7207,0.3218,0.9128,0.5585,0.7140686061658705,0.4797993870158819,0.7518910741301059,0.6853128765173637,0.5583688699360341,0.6740150458603196,0.425322006029049,0.5452882068568637,0.3336894033903084,none,deescalation_strong
REP00144,Dominic,Roberts,Dominic Roberts,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,network_service,porting_transfer,tech_support,porting_support,network_service|porting_transfer|generalist,none_flagged,medium,0.1359,0.6804,0.7803,0.1773,547.05,0.6304,0.0959,0.1449,0.2634,0.7658,0.3968,0.8884,0.5067,0.5868432479374728,0.6029534689328504,0.31971759959657087,0.6708436964202948,0.5852878464818763,0.5041680557780538,0.49630035626198954,0.5660238525561887,0.39424973636496496,escalation_prone,balanced
REP00145,Michelle,Robinson,Michelle Robinson,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,medium,0.1359,0.64,0.736,0.2634,510.51,0.7046,0.01,0.1792,0.3173,0.613,0.3547,0.9157,0.5077,0.49913156752062526,0.36305377542490935,0.14674735249621795,0.5647862274559037,0.4416311300639658,0.6538191302406782,0.4949301178405042,0.3914730797007522,0.3380691800209802,escalation_prone,balanced
REP00146,Anita,Jenkins,Anita Jenkins,NovaWireless,General Support,Call Center,Customer Service Representative,False,34,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,low,0.1359,0.771,0.6851,0.2371,501.88,0.6463,0.0888,0.1278,0.1984,0.8023,0.384,0.9152,0.2515,0.7835432045158489,0.43633324045695177,0.40595057992939987,0.6355233573828895,0.7585287846481876,0.5635574785828289,0.845985201425048,0.7562482448750351,0.2576627197042291,speed_over_accuracy,policy_expert
REP00147,Isabella,Flores,Isabella Flores,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.6078,0.8083,0.1529,550.59,0.6343,0.0611,0.0796,0.3182,0.6236,0.4417,0.9084,0.7097,0.4292227529309596,0.6709389802173307,0.6490166414523448,0.6313482481307424,0.4392324093816632,0.5362449428728442,0.21814195670046588,0.30638057487951587,0.49962102572157363,reactive_under_stress,balanced
REP00148,Anthony,Evans,Anthony Evans,NovaWireless,General Support,Call Center,Customer Service Representative,False,25,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6275,0.5729,0.2877,590.24,0.6152,0.0976,0.076,0.3904,0.5585,0.5807,0.795,0.5481,0.4719930525401648,0.2953468932850376,0.6671709531013615,0.3222082645458476,0.2468017057569295,0.35900010279023364,0.4395724856124965,0.5360380293102279,0.6382422530459608,discovery_gap|credit_leak_risk,balanced
REP00149,Christina,Reed,Christina Reed,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,network_service,porting_transfer,tech_support,porting_support,network_service|porting_transfer|generalist,none_flagged,medium,0.1359,0.6553,0.7521,0.0348,601.87,0.7075,0.01,0.0455,0.4487,0.6512,0.4915,0.7761,0.4226,0.5323491098567086,1.0,0.8209783156833081,0.6040010081718252,0.09141791044776115,0.47622125942571214,0.6115374075089066,0.4280551705557234,0.5267971574069688,credit_leak_risk,thorough_probe|deescalation_strong
REP00150,Alana,Khan,Alana Khan,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,device_support,network_service,device_support,tech_support,device_support|network_service|generalist,none_flagged,medium,0.1359,0.6605,0.5811,0.3103,589.02,0.6702,0.0842,0.1883,0.378,0.5432,0.5788,0.8907,0.6253,0.54363873208858,0.23237670660351062,0.10085728693898144,0.36954472408978284,0.2798507462686567,0.568341834775203,0.33379007947382855,0.5008181808451176,0.593504387620584,discovery_gap|escalation_prone|credit_leak_risk,balanced
REP00151,Michelle,Castillo,Michelle Castillo,NovaWireless,General Support,Call Center,Customer Service Representative,False,42,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,low,0.1359,0.6867,0.6838,0.251,523.67,0.8009,0.07,0.0772,0.2542,0.7505,0.2468,1.0,0.3124,0.6005210594876247,0.39760378935636664,0.6611195158850227,0.5421869549052838,0.6098081023454158,0.9117737473101752,0.7625376815565909,0.6778132711508928,0.10153158256231144,speed_over_accuracy,accountability_driven
REP00152,Claire,Parker,Claire Parker,NovaWireless,General Support,Call Center,Customer Service Representative,False,34,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,low,0.1359,0.7233,0.6218,0.2633,534.73,0.6487,0.0539,0.091,0.2403,0.5917,0.388,1.0,0.4955,0.6799826313504126,0.363332404569518,0.5915279878971256,0.4948635425777618,0.6468550106609807,0.6778358438364587,0.5116470265826254,0.518818507525706,0.29495777487040065,none,balanced
REP00153,Olivia,Powell,Olivia Powell,NovaWireless,General Support,Call Center,Customer Service Representative,False,21,network_service,device_support,tech_support,device_support,network_service|device_support|generalist,none_flagged,low,0.1359,0.5517,0.7063,0.2948,523.18,0.6978,0.1055,0.0473,0.326,0.661,0.3203,1.0,0.3224,0.30742509769865384,0.2755642240178322,0.8119011598587997,0.4272312233789535,0.41844349680170567,0.7533046418690439,0.7488352973417374,0.5075473310483096,0.16714857397739508,discovery_gap|policy_confusion,accountability_driven|deescalation_strong
REP00154,Aiden,Hall,Aiden Hall,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,billing_resolution,porting_transfer,billing_support,porting_support,billing_resolution|porting_transfer|generalist,none_flagged,medium,0.1359,0.594,0.8054,0.2527,598.07,0.6323,0.09,0.09,0.4139,0.6266,0.5604,0.8715,0.6226,0.3992618323925314,0.39286709389802177,0.5965708522440747,0.612295897942966,0.18416844349680173,0.485048791685569,0.3374897232118388,0.31510074493442763,0.5920204791378358,credit_leak_risk|reactive_under_stress,balanced
REP00155,Alexis,Sanchez,Alexis Sanchez,NovaWireless,General Support,Call Center,Customer Service Representative,False,17,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,medium,0.1359,0.7131,0.7294,0.1804,526.69,0.6049,0.0927,0.0864,0.2848,0.6982,0.4046,0.9234,0.4378,0.6578376031263568,0.5943159654499861,0.6147251638930913,0.6348721854441108,0.5282515991471215,0.5106177019535436,0.5907097835023294,0.5327512953877382,0.34506756337453415,none,balanced
